,video_name,label
0,cropped_videos_dataset\real_videos_cropped\real_vid_0.mp4,1
1,cropped_videos_dataset\real_videos_cropped\real_vid_1.mp4,1
2,cropped_videos_dataset\real_videos_cropped\real_vid_2.mp4,1
3,cropped_videos_dataset\real_videos_cropped\real_vid_3.mp4,1
4,cropped_videos_dataset\real_videos_cropped\real_vid_4.mp4,1
5,cropped_videos_dataset\real_videos_cropped\real_vid_5.mp4,1
6,cropped_videos_dataset\real_videos_cropped\real_vid_6.mp4,1
7,cropped_videos_dataset\real_videos_cropped\real_vid_7.mp4,1
8,cropped_videos_dataset\real_videos_cropped\real_vid_8.mp4,1
9,cropped_videos_dataset\real_videos_cropped\real_vid_9.mp4,1
10,cropped_videos_dataset\real_videos_cropped\real_vid_10.mp4,1
11,cropped_videos_dataset\real_videos_cropped\real_vid_11.mp4,1
12,cropped_videos_dataset\real_videos_cropped\real_vid_12.mp4,1
13,cropped_videos_dataset\real_videos_cropped\real_vid_13.mp4,1
14,cropped_videos_dataset\real_videos_cropped\real_vid_14.mp4,1
15,cropped_videos_dataset\real_videos_cropped\real_vid_15.mp4,1
16,cropped_videos_dataset\real_videos_cropped\real_vid_16.mp4,1
17,cropped_videos_dataset\real_videos_cropped\real_vid_17.mp4,1
18,cropped_videos_dataset\real_videos_cropped\real_vid_18.mp4,1
19,cropped_videos_dataset\real_videos_cropped\real_vid_19.mp4,1
20,cropped_videos_dataset\real_videos_cropped\real_vid_20.mp4,1
21,cropped_videos_dataset\real_videos_cropped\real_vid_21.mp4,1
22,cropped_videos_dataset\real_videos_cropped\real_vid_22.mp4,1
23,cropped_videos_dataset\real_videos_cropped\real_vid_23.mp4,1
24,cropped_videos_dataset\real_videos_cropped\real_vid_24.mp4,1
25,cropped_videos_dataset\real_videos_cropped\real_vid_25.mp4,1
26,cropped_videos_dataset\real_videos_cropped\real_vid_26.mp4,1
27,cropped_videos_dataset\real_videos_cropped\real_vid_27.mp4,1
28,cropped_videos_dataset\real_videos_cropped\real_vid_28.mp4,1
29,cropped_videos_dataset\real_videos_cropped\real_vid_29.mp4,1
30,cropped_videos_dataset\real_videos_cropped\real_vid_30.mp4,1
31,cropped_videos_dataset\real_videos_cropped\real_vid_31.mp4,1
32,cropped_videos_dataset\real_videos_cropped\real_vid_32.mp4,1
33,cropped_videos_dataset\real_videos_cropped\real_vid_33.mp4,1
34,cropped_videos_dataset\real_videos_cropped\real_vid_34.mp4,1
35,cropped_videos_dataset\real_videos_cropped\real_vid_35.mp4,1
36,cropped_videos_dataset\real_videos_cropped\real_vid_36.mp4,1
37,cropped_videos_dataset\real_videos_cropped\real_vid_37.mp4,1
38,cropped_videos_dataset\real_videos_cropped\real_vid_38.mp4,1
39,cropped_videos_dataset\real_videos_cropped\real_vid_39.mp4,1
40,cropped_videos_dataset\real_videos_cropped\real_vid_40.mp4,1
41,cropped_videos_dataset\real_videos_cropped\real_vid_41.mp4,1
42,cropped_videos_dataset\real_videos_cropped\real_vid_42.mp4,1
43,cropped_videos_dataset\real_videos_cropped\real_vid_43.mp4,1
44,cropped_videos_dataset\real_videos_cropped\real_vid_44.mp4,1
45,cropped_videos_dataset\real_videos_cropped\real_vid_45.mp4,1
46,cropped_videos_dataset\real_videos_cropped\real_vid_46.mp4,1
47,cropped_videos_dataset\real_videos_cropped\real_vid_47.mp4,1
48,cropped_videos_dataset\real_videos_cropped\real_vid_48.mp4,1
49,cropped_videos_dataset\real_videos_cropped\real_vid_49.mp4,1
50,cropped_videos_dataset\real_videos_cropped\real_vid_50.mp4,1
51,cropped_videos_dataset\real_videos_cropped\real_vid_51.mp4,1
52,cropped_videos_dataset\real_videos_cropped\real_vid_52.mp4,1
53,cropped_videos_dataset\real_videos_cropped\real_vid_53.mp4,1
54,cropped_videos_dataset\real_videos_cropped\real_vid_54.mp4,1
55,cropped_videos_dataset\real_videos_cropped\real_vid_55.mp4,1
56,cropped_videos_dataset\real_videos_cropped\real_vid_56.mp4,1
57,cropped_videos_dataset\real_videos_cropped\real_vid_57.mp4,1
58,cropped_videos_dataset\real_videos_cropped\real_vid_58.mp4,1
59,cropped_videos_dataset\real_videos_cropped\real_vid_59.mp4,1
60,cropped_videos_dataset\real_videos_cropped\real_vid_60.mp4,1
61,cropped_videos_dataset\real_videos_cropped\real_vid_61.mp4,1
62,cropped_videos_dataset\real_videos_cropped\real_vid_62.mp4,1
63,cropped_videos_dataset\real_videos_cropped\real_vid_63.mp4,1
64,cropped_videos_dataset\real_videos_cropped\real_vid_64.mp4,1
65,cropped_videos_dataset\real_videos_cropped\real_vid_65.mp4,1
66,cropped_videos_dataset\real_videos_cropped\real_vid_66.mp4,1
67,cropped_videos_dataset\real_videos_cropped\real_vid_67.mp4,1
68,cropped_videos_dataset\real_videos_cropped\real_vid_68.mp4,1
69,cropped_videos_dataset\real_videos_cropped\real_vid_69.mp4,1
70,cropped_videos_dataset\real_videos_cropped\real_vid_70.mp4,1
71,cropped_videos_dataset\real_videos_cropped\real_vid_71.mp4,1
72,cropped_videos_dataset\real_videos_cropped\real_vid_72.mp4,1
73,cropped_videos_dataset\real_videos_cropped\real_vid_73.mp4,1
74,cropped_videos_dataset\real_videos_cropped\real_vid_74.mp4,1
75,cropped_videos_dataset\real_videos_cropped\real_vid_75.mp4,1
76,cropped_videos_dataset\real_videos_cropped\real_vid_76.mp4,1
77,cropped_videos_dataset\real_videos_cropped\real_vid_77.mp4,1
78,cropped_videos_dataset\real_videos_cropped\real_vid_78.mp4,1
79,cropped_videos_dataset\real_videos_cropped\real_vid_79.mp4,1
80,cropped_videos_dataset\real_videos_cropped\real_vid_80.mp4,1
81,cropped_videos_dataset\real_videos_cropped\real_vid_81.mp4,1
82,cropped_videos_dataset\real_videos_cropped\real_vid_82.mp4,1
83,cropped_videos_dataset\real_videos_cropped\real_vid_83.mp4,1
84,cropped_videos_dataset\real_videos_cropped\real_vid_84.mp4,1
85,cropped_videos_dataset\real_videos_cropped\real_vid_85.mp4,1
86,cropped_videos_dataset\real_videos_cropped\real_vid_86.mp4,1
87,cropped_videos_dataset\real_videos_cropped\real_vid_87.mp4,1
88,cropped_videos_dataset\real_videos_cropped\real_vid_88.mp4,1
89,cropped_videos_dataset\real_videos_cropped\real_vid_89.mp4,1
90,cropped_videos_dataset\real_videos_cropped\real_vid_90.mp4,1
91,cropped_videos_dataset\real_videos_cropped\real_vid_91.mp4,1
92,cropped_videos_dataset\real_videos_cropped\real_vid_92.mp4,1
93,cropped_videos_dataset\real_videos_cropped\real_vid_93.mp4,1
94,cropped_videos_dataset\real_videos_cropped\real_vid_94.mp4,1
95,cropped_videos_dataset\real_videos_cropped\real_vid_95.mp4,1
96,cropped_videos_dataset\real_videos_cropped\real_vid_96.mp4,1
97,cropped_videos_dataset\real_videos_cropped\real_vid_97.mp4,1
98,cropped_videos_dataset\real_videos_cropped\real_vid_98.mp4,1
99,cropped_videos_dataset\real_videos_cropped\real_vid_99.mp4,1
100,cropped_videos_dataset\fake_videos_cropped\fake_vid_0.mp4,0
101,cropped_videos_dataset\fake_videos_cropped\fake_vid_1.mp4,0
102,cropped_videos_dataset\fake_videos_cropped\fake_vid_2.mp4,0
103,cropped_videos_dataset\fake_videos_cropped\fake_vid_3.mp4,0
104,cropped_videos_dataset\fake_videos_cropped\fake_vid_4.mp4,0
105,cropped_videos_dataset\fake_videos_cropped\fake_vid_5.mp4,0
106,cropped_videos_dataset\fake_videos_cropped\fake_vid_6.mp4,0
107,cropped_videos_dataset\fake_videos_cropped\fake_vid_7.mp4,0
108,cropped_videos_dataset\fake_videos_cropped\fake_vid_8.mp4,0
109,cropped_videos_dataset\fake_videos_cropped\fake_vid_9.mp4,0
110,cropped_videos_dataset\fake_videos_cropped\fake_vid_10.mp4,0
111,cropped_videos_dataset\fake_videos_cropped\fake_vid_11.mp4,0
112,cropped_videos_dataset\fake_videos_cropped\fake_vid_12.mp4,0
113,cropped_videos_dataset\fake_videos_cropped\fake_vid_13.mp4,0
114,cropped_videos_dataset\fake_videos_cropped\fake_vid_14.mp4,0
115,cropped_videos_dataset\fake_videos_cropped\fake_vid_15.mp4,0
116,cropped_videos_dataset\fake_videos_cropped\fake_vid_16.mp4,0
117,cropped_videos_dataset\fake_videos_cropped\fake_vid_17.mp4,0
118,cropped_videos_dataset\fake_videos_cropped\fake_vid_18.mp4,0
119,cropped_videos_dataset\fake_videos_cropped\fake_vid_19.mp4,0
120,cropped_videos_dataset\fake_videos_cropped\fake_vid_20.mp4,0
121,cropped_videos_dataset\fake_videos_cropped\fake_vid_21.mp4,0
122,cropped_videos_dataset\fake_videos_cropped\fake_vid_22.mp4,0
123,cropped_videos_dataset\fake_videos_cropped\fake_vid_23.mp4,0
124,cropped_videos_dataset\fake_videos_cropped\fake_vid_24.mp4,0
125,cropped_videos_dataset\fake_videos_cropped\fake_vid_25.mp4,0
126,cropped_videos_dataset\fake_videos_cropped\fake_vid_26.mp4,0
127,cropped_videos_dataset\fake_videos_cropped\fake_vid_27.mp4,0
128,cropped_videos_dataset\fake_videos_cropped\fake_vid_28.mp4,0
129,cropped_videos_dataset\fake_videos_cropped\fake_vid_29.mp4,0
130,cropped_videos_dataset\fake_videos_cropped\fake_vid_30.mp4,0
131,cropped_videos_dataset\fake_videos_cropped\fake_vid_31.mp4,0
132,cropped_videos_dataset\fake_videos_cropped\fake_vid_32.mp4,0
133,cropped_videos_dataset\fake_videos_cropped\fake_vid_33.mp4,0
134,cropped_videos_dataset\fake_videos_cropped\fake_vid_34.mp4,0
135,cropped_videos_dataset\fake_videos_cropped\fake_vid_35.mp4,0
136,cropped_videos_dataset\fake_videos_cropped\fake_vid_36.mp4,0
137,cropped_videos_dataset\fake_videos_cropped\fake_vid_37.mp4,0
138,cropped_videos_dataset\fake_videos_cropped\fake_vid_38.mp4,0
139,cropped_videos_dataset\fake_videos_cropped\fake_vid_39.mp4,0
140,cropped_videos_dataset\fake_videos_cropped\fake_vid_40.mp4,0
141,cropped_videos_dataset\fake_videos_cropped\fake_vid_41.mp4,0
142,cropped_videos_dataset\fake_videos_cropped\fake_vid_42.mp4,0
143,cropped_videos_dataset\fake_videos_cropped\fake_vid_43.mp4,0
144,cropped_videos_dataset\fake_videos_cropped\fake_vid_44.mp4,0
145,cropped_videos_dataset\fake_videos_cropped\fake_vid_45.mp4,0
146,cropped_videos_dataset\fake_videos_cropped\fake_vid_46.mp4,0
147,cropped_videos_dataset\fake_videos_cropped\fake_vid_47.mp4,0
148,cropped_videos_dataset\fake_videos_cropped\fake_vid_48.mp4,0
149,cropped_videos_dataset\fake_videos_cropped\fake_vid_49.mp4,0
150,cropped_videos_dataset\fake_videos_cropped\fake_vid_50.mp4,0
151,cropped_videos_dataset\fake_videos_cropped\fake_vid_51.mp4,0
152,cropped_videos_dataset\fake_videos_cropped\fake_vid_52.mp4,0
153,cropped_videos_dataset\fake_videos_cropped\fake_vid_53.mp4,0
154,cropped_videos_dataset\fake_videos_cropped\fake_vid_54.mp4,0
155,cropped_videos_dataset\fake_videos_cropped\fake_vid_55.mp4,0
156,cropped_videos_dataset\fake_videos_cropped\fake_vid_56.mp4,0
157,cropped_videos_dataset\fake_videos_cropped\fake_vid_57.mp4,0
158,cropped_videos_dataset\fake_videos_cropped\fake_vid_58.mp4,0
159,cropped_videos_dataset\fake_videos_cropped\fake_vid_59.mp4,0
160,cropped_videos_dataset\fake_videos_cropped\fake_vid_60.mp4,0
161,cropped_videos_dataset\fake_videos_cropped\fake_vid_61.mp4,0
162,cropped_videos_dataset\fake_videos_cropped\fake_vid_62.mp4,0
163,cropped_videos_dataset\fake_videos_cropped\fake_vid_63.mp4,0
164,cropped_videos_dataset\fake_videos_cropped\fake_vid_64.mp4,0
165,cropped_videos_dataset\fake_videos_cropped\fake_vid_65.mp4,0
166,cropped_videos_dataset\fake_videos_cropped\fake_vid_66.mp4,0
167,cropped_videos_dataset\fake_videos_cropped\fake_vid_67.mp4,0
168,cropped_videos_dataset\fake_videos_cropped\fake_vid_68.mp4,0
169,cropped_videos_dataset\fake_videos_cropped\fake_vid_69.mp4,0
170,cropped_videos_dataset\fake_videos_cropped\fake_vid_70.mp4,0
171,cropped_videos_dataset\fake_videos_cropped\fake_vid_71.mp4,0
172,cropped_videos_dataset\fake_videos_cropped\fake_vid_72.mp4,0
173,cropped_videos_dataset\fake_videos_cropped\fake_vid_73.mp4,0
174,cropped_videos_dataset\fake_videos_cropped\fake_vid_74.mp4,0
175,cropped_videos_dataset\fake_videos_cropped\fake_vid_75.mp4,0
176,cropped_videos_dataset\fake_videos_cropped\fake_vid_76.mp4,0
177,cropped_videos_dataset\fake_videos_cropped\fake_vid_77.mp4,0
178,cropped_videos_dataset\fake_videos_cropped\fake_vid_78.mp4,0
179,cropped_videos_dataset\fake_videos_cropped\fake_vid_79.mp4,0
180,cropped_videos_dataset\fake_videos_cropped\fake_vid_80.mp4,0
181,cropped_videos_dataset\fake_videos_cropped\fake_vid_81.mp4,0
182,cropped_videos_dataset\fake_videos_cropped\fake_vid_82.mp4,0
183,cropped_videos_dataset\fake_videos_cropped\fake_vid_83.mp4,0
184,cropped_videos_dataset\fake_videos_cropped\fake_vid_84.mp4,0
185,cropped_videos_dataset\fake_videos_cropped\fake_vid_85.mp4,0
186,cropped_videos_dataset\fake_videos_cropped\fake_vid_86.mp4,0
187,cropped_videos_dataset\fake_videos_cropped\fake_vid_87.mp4,0
188,cropped_videos_dataset\fake_videos_cropped\fake_vid_88.mp4,0
189,cropped_videos_dataset\fake_videos_cropped\fake_vid_89.mp4,0
190,cropped_videos_dataset\fake_videos_cropped\fake_vid_90.mp4,0
191,cropped_videos_dataset\fake_videos_cropped\fake_vid_91.mp4,0
192,cropped_videos_dataset\fake_videos_cropped\fake_vid_92.mp4,0
193,cropped_videos_dataset\fake_videos_cropped\fake_vid_93.mp4,0
194,cropped_videos_dataset\fake_videos_cropped\fake_vid_94.mp4,0
195,cropped_videos_dataset\fake_videos_cropped\fake_vid_95.mp4,0
196,cropped_videos_dataset\fake_videos_cropped\fake_vid_96.mp4,0
197,cropped_videos_dataset\fake_videos_cropped\fake_vid_97.mp4,0
198,cropped_videos_dataset\fake_videos_cropped\fake_vid_98.mp4,0
199,cropped_videos_dataset\fake_videos_cropped\fake_vid_99.mp4,0
